subj,event_idx,rating,p_threat,dist_safety,pre_threat,pre_effort_H,pre_term_mean,pre_onset_slope,fol_threat,fol_onset_slope,fol_term_mean
54,15,3,0.5,7.0,0.9,0.8,0.15239019691944122,0.345124579796156,0.5,-0.2752902847049324,0.12345080077648163
54,17,5,0.1000000014901161,5.0,0.5,0.8,0.12345080077648163,-0.2752902847049324,0.9,-0.18458481928766687,-0.15294505655765533
54,20,3,0.5,5.0,0.9,0.8,0.1185438483953476,-0.1485791052591459,0.9,0.1785432786377504,0.20934422314167023
54,26,5,0.1000000014901161,9.0,0.1,0.6,0.030319634824991226,-0.14084286216635883,0.5,0.1812282320760971,0.020403336733579636
54,28,3,0.1000000014901161,9.0,0.5,0.6,0.020403336733579636,0.1812282320760971,0.1,0.07033873706478817,0.02989857830107212
54,36,4,0.1000000014901161,7.0,0.1,0.6,0.06435558944940567,-0.1935615727384587,0.1,-0.2204456192504928,0.14113184809684753
54,40,6,0.1000000014901161,5.0,0.9,0.6,0.21569685637950897,0.29397133825273314,0.5,-0.17356662410425938,-0.06734982877969742
54,44,4,0.8999999761581421,5.0,0.5,0.8,0.04856231063604355,0.19184501444306154,0.9,-0.09455798956107231,0.09972332417964935
54,46,2,0.8999999761581421,7.0,0.9,0.6,0.09972332417964935,-0.09455798956107231,0.1,0.10643595812186075,0.07943321764469147
54,5,4,0.8999999761581421,5.0,0.9,1.0,0.1434258073568344,0.18618027670749926,0.1,-0.17418679174845023,0.06999804824590683
54,50,1,0.8999999761581421,9.0,0.5,1.0,0.12843365967273712,0.24004485163788866,0.1,0.13695998892744268,0.057571399956941605
54,52,5,0.1000000014901161,7.0,0.1,0.8,0.057571399956941605,0.13695998892744268,0.5,0.2902114497177433,0.051084984093904495
54,56,1,0.8999999761581421,7.0,0.1,0.6,0.038059916347265244,0.182424363881102,0.5,0.24355351653944485,0.01908303052186966
54,58,2,0.5,9.0,0.5,0.8,0.01908303052186966,0.24355351653944485,0.1,0.03840203351743835,0.004648613277822733
54,64,1,0.8999999761581421,9.0,0.9,1.0,0.056960783898830414,-0.020996533732294136,0.5,0.2154663039354634,0.04321030527353287
54,68,3,0.5,9.0,0.9,0.6,0.09419070184230804,0.1646082395697346,0.1,-0.06934683587964616,0.10362760722637177
54,76,4,0.5,5.0,0.9,1.0,0.1453404724597931,0.09131977437695202,0.5,0.02993268103258105,0.1557740718126297
54,78,3,0.5,7.0,0.5,1.0,0.1557740718126297,0.02993268103258105,0.9,0.2065758963075496,0.08727486431598663
55,15,3,0.5,7.0,0.9,0.8,-0.376677006483078,-0.17413439526801058,0.5,-0.044433398264746134,-0.010817728005349636
55,17,4,0.1000000014901161,5.0,0.5,0.8,-0.010817728005349636,-0.044433398264746134,0.9,-0.2793995539463612,-0.31956228613853455
55,20,4,0.5,5.0,0.9,0.8,-0.43777769804000854,-0.1200307297593017,0.9,-0.14843098099146737,-0.07027193158864975
55,26,3,0.1000000014901161,9.0,0.1,0.6,-0.44100403785705566,-0.0759916992433378,0.5,-0.3280549980398506,-0.30252328515052795
55,28,0,0.1000000014901161,9.0,0.5,0.6,-0.30252328515052795,-0.3280549980398506,0.1,-0.3250237134231836,-0.3446309566497803
55,36,0,0.1000000014901161,7.0,0.1,0.6,-0.3905368447303772,-0.4207599136210112,0.1,-0.2805048055313,-0.06381465494632721
55,40,3,0.1000000014901161,5.0,0.9,0.6,-0.0851467177271843,-0.06308055784994024,0.5,-0.09210323039315163,-0.09152068197727203
55,44,0,0.8999999761581421,5.0,0.5,0.8,-0.3631553649902344,-0.44473898918156324,0.9,-0.5433495799640556,0.04825686290860176
55,46,2,0.8999999761581421,7.0,0.9,0.6,0.04825686290860176,-0.5433495799640556,0.1,-0.17321006362584615,-0.3494766652584076
55,5,3,0.8999999761581421,5.0,0.9,1.0,-0.12374334037303925,-0.13628419318866114,0.1,-0.39488325974243227,-0.4007795453071594
55,50,0,0.8999999761581421,9.0,0.5,1.0,-0.03417569771409035,-0.09304959164804683,0.1,-0.2390375297398091,-0.06710495054721832
55,52,3,0.1000000014901161,7.0,0.1,0.8,-0.06710495054721832,-0.2390375297398091,0.5,-0.05631280275736084,-0.1897416114807129
55,56,1,0.8999999761581421,7.0,0.1,0.6,-0.01982944831252098,-0.2206383815060574,0.5,-0.3699942199973366,-0.36822086572647095
55,58,0,0.5,9.0,0.5,0.8,-0.36822086572647095,-0.3699942199973366,0.1,-0.19860644907891856,-0.07990346103906631
55,64,0,0.8999999761581421,9.0,0.9,1.0,0.013438230380415916,-0.3125717855902624,0.5,-0.19168849583944686,-0.09795406460762024
55,68,0,0.5,9.0,0.9,0.6,-0.02882087230682373,-0.4227917224489287,0.1,-0.4793542521896086,-0.09434311091899872
55,76,0,0.5,5.0,0.9,1.0,-0.09389694035053253,-0.09405264287060328,0.5,-0.18278261792765177,-0.02934163436293602
55,78,0,0.5,7.0,0.5,1.0,-0.02934163436293602,-0.18278261792765177,0.9,-0.22376651886278526,-0.12139954417943954
56,0,3,0.5,9.0,,,,,0.5,0.2401959994682017,0.09702714532613754
56,15,7,0.8999999761581421,9.0,0.9,0.6,0.16756483912467957,0.27302921994465207,0.1,0.35415484500383315,0.07302609831094742
56,25,4,0.1000000014901161,9.0,0.5,0.6,0.06598261743783951,0.3993822845441564,0.9,0.43275659651375775,0.16437029838562012
56,33,1,0.8999999761581421,4.0,0.5,0.8,0.11502490192651749,0.17516075143901788,0.1,-0.15491426096634292,0.04978828504681587
56,35,0,0.1000000014901161,9.0,0.1,1.0,0.04978828504681587,-0.15491426096634292,0.9,0.4680944910449973,0.26526662707328796
56,37,3,0.1000000014901161,4.0,0.9,1.0,0.26526662707328796,0.4680944910449973,0.5,0.44398552246498074,0.16046157479286194
56,39,7,0.8999999761581421,5.0,0.5,0.8,0.16046157479286194,0.44398552246498074,0.5,0.384137853856158,0.06493203341960907
56,41,4,0.5,7.0,0.5,0.6,0.06493203341960907,0.384137853856158,0.5,0.3514206267961836,0.17077919840812683
56,43,5,0.8999999761581421,7.0,0.5,0.6,0.17077919840812683,0.3514206267961836,0.9,0.3079596763417606,0.13636580109596252
56,45,3,0.5,7.0,0.9,1.0,0.13636580109596252,0.3079596763417606,0.1,0.014523012090084442,0.08319626748561859
56,49,4,0.1000000014901161,7.0,0.1,0.6,0.12653788924217224,0.3689949988127627,0.5,0.312410830096521,0.22538554668426514
56,5,0,0.1000000014901161,7.0,0.1,0.6,0.021075952798128128,0.3598516904962552,0.9,0.31461413094303037,0.19170871376991272
56,51,4,0.5,5.0,0.5,1.0,0.22538554668426514,0.312410830096521,0.1,0.4117661782662737,0.11974675953388214
56,59,3,0.5,4.0,0.5,1.0,0.17780476808547974,0.11604088691714086,0.9,0.37694567965499437,0.20469947159290314
56,66,1,0.8999999761581421,7.0,0.1,0.6,-0.06224433705210686,0.37020326706635853,0.9,0.35622451867603355,0.17367973923683167
56,69,1,0.1000000014901161,4.0,0.1,0.6,0.01806858368217945,-0.2748127903522434,0.1,-0.2971003830003266,0.09602473676204681
56,7,7,0.8999999761581421,9.0,0.9,0.8,0.19170871376991272,0.31461413094303037,0.5,0.23034686825454603,0.13590990006923676
56,71,2,0.5,9.0,0.1,1.0,0.09602473676204681,-0.2971003830003266,0.1,0.3819398022929387,0.09952481091022491
57,0,4,0.5,9.0,,,,,0.5,-0.15700695800471762,-0.27497828006744385
57,15,2,0.8999999761581421,9.0,0.9,0.6,-0.21262145042419434,0.009046338624010216,0.1,-0.04416141675844016,-0.2538989782333374
57,25,1,0.1000000014901161,9.0,0.5,0.6,-0.14934350550174713,0.04086269771369535,0.9,-0.19587640637020218,-0.24737124145030975
57,33,1,0.8999999761581421,4.0,0.5,0.8,-0.24104146659374237,-0.1590127418949526,0.1,-0.008967605539686814,-0.10508625209331512
57,35,5,0.1000000014901161,9.0,0.1,1.0,-0.10508625209331512,-0.008967605539686814,0.9,-0.09938037685077643,-0.21148614585399628
57,37,0,0.1000000014901161,4.0,0.9,1.0,-0.21148614585399628,-0.09938037685077643,0.5,0.028887356047578482,-0.1381281167268753
57,39,3,0.8999999761581421,4.0,0.5,0.8,-0.1381281167268753,0.028887356047578482,0.5,0.13173844418994524,-0.17810258269309998
57,41,2,0.5,7.0,0.5,0.6,-0.17810258269309998,0.13173844418994524,0.5,-0.12126328384394107,-0.25377070903778076
57,43,2,0.8999999761581421,7.0,0.5,0.6,-0.25377070903778076,-0.12126328384394107,0.9,-0.06208250336016373,-0.20482778549194336
57,45,4,0.5,7.0,0.9,1.0,-0.20482778549194336,-0.06208250336016373,0.1,-0.14195755920749628,-0.1869700700044632
57,49,5,0.1000000014901161,7.0,0.1,0.6,-0.1969064176082611,0.048737061828986766,0.5,0.015233365435769999,-0.21019093692302704
57,5,3,0.1000000014901161,7.0,0.1,0.6,-0.30009695887565613,-0.12770869116096695,0.9,-0.024970979608983698,-0.23328356444835663
57,51,2,0.5,5.0,0.5,1.0,-0.21019093692302704,0.015233365435769999,0.1,-0.1442459500970121,-0.23609109222888947
57,59,0,0.5,4.0,0.5,1.0,-0.024249335750937462,-0.28203698436614993,0.9,0.22628032448793672,-0.35483264923095703
57,66,7,0.8999999761581421,7.0,0.1,0.6,-0.297879159450531,0.14446553602156195,0.9,0.1666529360476089,-0.2444109469652176
57,69,5,0.1000000014901161,4.0,0.1,0.6,-0.27685418725013733,0.1722572936330874,0.1,0.0272664446615265,-0.020534256473183632
57,7,7,0.8999999761581421,9.0,0.9,0.8,-0.23328356444835663,-0.024970979608983698,0.5,0.055391404181643004,-0.21807622909545898
57,71,4,0.5,9.0,0.1,1.0,-0.020534256473183632,0.0272664446615265,0.1,-0.0948906469978345,-0.18303954601287842
58,0,4,0.5,9.0,,,,,0.5,-0.28203698436614993,0.0988379493355751
58,15,7,0.8999999761581421,9.0,0.9,0.6,-0.395623117685318,-0.29718938831150277,0.1,-0.28203698436614993,-0.596091091632843
58,25,0,0.1000000014901161,9.0,0.5,0.6,-0.6820545196533203,-0.281756315645771,0.9,-0.29718938831150277,-0.41622036695480347
58,33,6,0.8999999761581421,4.0,0.5,0.8,0.14549273252487183,-0.29718938831150277,0.1,-0.29718819372642397,-0.04590090364217758
58,35,2,0.1000000014901161,9.0,0.1,1.0,-0.04590090364217758,-0.29718819372642397,0.9,-0.29714515377299366,0.06598596274852753
58,37,1,0.1000000014901161,5.0,0.9,1.0,0.06598596274852753,-0.29714515377299366,0.5,-0.29718938831150277,-0.6683337688446045
58,39,6,0.8999999761581421,4.0,0.5,0.8,-0.6683337688446045,-0.29718938831150277,0.5,-0.29718938831150277,-0.515541136264801
58,41,6,0.5,7.0,0.5,0.6,-0.515541136264801,-0.29718938831150277,0.5,-0.20926606573269063,-0.13418534398078918
58,43,6,0.8999999761581421,7.0,0.5,0.6,-0.13418534398078918,-0.20926606573269063,0.9,-0.29718938831150277,-0.48930492997169495
58,45,6,0.5,7.0,0.9,1.0,-0.48930492997169495,-0.29718938831150277,0.1,-0.28203698436614993,0.03348787873983383
58,49,1,0.1000000014901161,7.0,0.1,0.6,-0.29864686727523804,-0.28203674054784655,0.5,-0.2971888998441691,-0.4245622158050537
58,5,1,0.1000000014901161,7.0,0.1,0.6,-0.7673389315605164,-0.28203698436614993,0.9,-0.28202667836997486,-0.1290181279182434
58,51,4,0.5,5.0,0.5,1.0,-0.4245622158050537,-0.2971888998441691,0.1,-0.29718938831150277,0.006700295023620129
58,59,4,0.5,4.0,0.5,1.0,-0.20357029139995575,-0.29601328399087456,0.9,-0.29718938831150277,-0.4388754963874817
58,66,5,0.8999999761581421,7.0,0.1,0.6,0.02531697228550911,-0.28203698436614993,0.9,-0.28203698436614993,-0.25542765855789185
58,69,1,0.1000000014901161,4.0,0.1,0.6,0.048949599266052246,-0.28203698436614993,0.1,-0.2971891687919571,-0.077089324593544
58,7,7,0.8999999761581421,9.0,0.9,0.8,-0.1290181279182434,-0.28202667836997486,0.5,-0.29718938831150277,-0.4367314279079437
58,71,4,0.5,9.0,0.1,1.0,-0.077089324593544,-0.2971891687919571,0.1,-0.28203698436614993,-0.08764509111642838
59,0,4,0.5,7.0,,,,,0.9,-0.2883008669703599,-0.13445976376533508
59,13,1,0.5,4.0,0.5,1.0,-0.10288651287555695,0.004888067879479225,0.1,0.23696765986106566,-0.032014600932598114
59,15,5,0.5,5.0,0.1,0.8,-0.032014600932598114,0.23696765986106566,0.1,-0.2669369095555173,0.06528754532337189
59,26,4,0.1000000014901161,9.0,0.1,0.6,-0.08475302159786224,0.1914576103416595,0.5,0.23823853785560292,0.05144496634602547
59,3,3,0.8999999761581421,5.0,0.5,1.0,-0.12670278549194336,-0.02383294305065927,0.5,-0.04775084926642793,0.029538119211792946
59,36,6,0.5,9.0,0.1,0.8,-0.017416127026081085,-0.2031920272408124,0.1,0.21342170979518438,0.009782780893146992
59,40,7,0.8999999761581421,7.0,0.9,0.6,0.03755788877606392,0.01330753657722024,0.1,0.100313101337351,-0.09381359815597534
59,42,4,0.5,9.0,0.1,1.0,-0.09381359815597534,0.100313101337351,0.1,0.3123046707033362,-0.12088946998119354
59,48,5,0.1000000014901161,7.0,0.9,0.6,0.0709565132856369,0.20395209995232932,0.1,0.2348847550753033,0.1782359778881073
59,50,6,0.5,7.0,0.1,0.8,0.1782359778881073,0.2348847550753033,0.5,0.2140570494259514,0.1040823683142662
59,54,5,0.8999999761581421,7.0,0.9,0.6,0.04942808300256729,0.056397980048801435,0.9,-0.24314822973506384,-0.1133216843008995
59,56,7,0.8999999761581421,9.0,0.9,0.8,-0.1133216843008995,-0.24314822973506384,0.1,-0.29718938831150277,-0.8443071246147156
59,58,6,0.1000000014901161,7.0,0.1,1.0,-0.8443071246147156,-0.29718938831150277,0.5,0.29710274047538493,-0.013163900002837181
59,64,4,0.8999999761581421,9.0,0.9,0.8,-0.5042339563369751,0.24626112725958385,0.1,-0.13315257314882006,-0.08741553872823715
59,68,6,0.1000000014901161,4.0,0.1,0.6,-0.0346481129527092,0.31232357407805017,0.5,-0.2971844405029256,-0.17537155747413635
59,75,7,0.8999999761581421,5.0,0.5,1.0,0.005723184905946255,0.17297025698283944,0.5,0.17264923126358328,-0.3068251311779022
59,77,6,0.1000000014901161,9.0,0.5,1.0,-0.3068251311779022,0.17264923126358328,0.9,0.09773175219104889,0.0047219665721058846
59,80,2,0.1000000014901161,5.0,0.5,0.6,0.06458165496587753,0.2646196854587414,,,
60,15,4,0.5,7.0,0.9,0.8,-0.4722537100315094,-0.29718938831150277,0.5,-0.28203506621806446,0.183209627866745
60,17,5,0.1000000014901161,5.0,0.5,0.8,0.183209627866745,-0.28203506621806446,0.9,-0.2971841235806691,0.008793135173618793
60,20,3,0.5,5.0,,,,,0.9,-0.29718827139937637,-0.16655990481376648
60,26,5,0.1000000014901161,9.0,0.1,0.6,0.15264162421226501,-0.28203697252829363,0.5,0.13722979974513239,0.07934416830539703
60,28,3,0.1000000014901161,9.0,0.5,0.6,0.07934416830539703,0.13722979974513239,0.1,-0.28203698436614993,0.10456196218729019
60,36,2,0.1000000014901161,7.0,0.1,0.6,-0.3459434509277344,0.01265333883737151,0.1,-0.28203698436614993,-0.5200840830802917
60,40,6,0.1000000014901161,5.0,0.9,0.6,0.32949098944664,-0.2552530991448978,0.5,-0.23518121449539792,0.22164352238178253
60,44,7,0.8999999761581421,5.0,0.5,0.8,0.1957765817642212,-0.28203698436614993,0.9,-0.29718938831150277,-0.35020899772644043
60,46,6,0.8999999761581421,7.0,0.9,0.6,-0.35020899772644043,-0.29718938831150277,0.1,-0.28058383671981896,-0.08228226751089096
60,5,6,0.8999999761581421,5.0,0.9,1.0,-0.30275219678878784,-0.29718938831150277,0.1,-0.18028684853997376,0.09440094232559204
60,50,7,0.8999999761581421,9.0,0.5,1.0,0.29650160670280457,-0.28203698436614993,0.1,0.1170886601010087,-0.12718768417835236
60,52,2,0.1000000014901161,7.0,0.1,0.8,-0.12718768417835236,0.1170886601010087,,,
60,56,7,0.8999999761581421,7.0,0.1,0.6,0.21816523373126984,-0.28203698436614993,0.5,-0.28203698436614993,-0.6568394303321838
60,58,7,0.5,9.0,0.5,0.8,-0.6568394303321838,-0.28203698436614993,0.1,-0.28203698436614993,0.013449032790958881
60,64,7,0.8999999761581421,9.0,,,,,0.5,-0.28203698436614993,0.08968856185674667
60,68,4,0.5,9.0,0.9,0.6,0.15426304936408997,-0.2971893675433339,0.1,-0.28203698436614993,0.2162596881389618
60,76,2,0.5,4.0,0.9,1.0,-0.41092124581336975,-0.29718938831150277,0.5,-0.29718938831150277,-0.12087561935186386
60,78,6,0.5,7.0,0.5,1.0,-0.12087561935186386,-0.29718938831150277,0.9,-0.29718938831150277,-0.0013270080089569092
61,0,0,0.5,9.0,,,,,0.5,-0.29718495181524657,-0.14078424870967865
61,15,7,0.8999999761581421,9.0,0.9,0.6,0.12092544138431549,0.4961171702969199,0.1,0.20185133813422518,0.0979309156537056
61,25,0,0.1000000014901161,9.0,0.5,0.6,0.005158451851457357,-0.27961049909328045,0.9,-0.07661517016692863,0.1446153223514557
61,33,7,0.8999999761581421,4.0,0.5,0.8,0.11555643379688263,0.005315586944311379,0.1,-0.29718938831150277,-0.395623117685318
61,35,0,0.1000000014901161,9.0,0.1,1.0,-0.395623117685318,-0.29718938831150277,0.9,0.1409956852165445,0.1421317160129547
61,37,0,0.1000000014901161,4.0,0.9,1.0,0.1421317160129547,0.1409956852165445,0.5,-0.2352573310749374,0.1283375471830368
61,39,7,0.8999999761581421,5.0,0.5,0.8,0.1283375471830368,-0.2352573310749374,0.5,-0.24011717422912132,0.13148896396160126
61,41,3,0.5,7.0,0.5,0.6,0.13148896396160126,-0.24011717422912132,0.5,-0.08288202119244235,0.0097480034455657
61,43,3,0.8999999761581421,7.0,0.5,0.6,0.0097480034455657,-0.08288202119244235,0.9,0.09786266533575169,0.21795955300331116
61,45,5,0.5,7.0,0.9,1.0,0.21795955300331116,0.09786266533575169,0.1,-0.015418161022659919,0.07170666009187698
61,49,3,0.1000000014901161,7.0,0.1,0.6,0.20380285382270813,0.08695643610179975,0.5,0.139377845287555,0.10309000313282013
61,5,4,0.1000000014901161,7.0,0.1,0.6,0.15058162808418274,-0.2819966006598711,0.9,-0.07088944920762243,-0.05598419904708862
61,51,5,0.5,5.0,0.5,1.0,0.10309000313282013,0.139377845287555,0.1,-0.11914404850489893,0.0805278867483139
61,59,4,0.5,5.0,0.5,1.0,0.0836137980222702,0.10196683470263848,0.9,-0.06238699262732392,0.11292333900928497
61,66,7,0.8999999761581421,7.0,0.1,0.6,-0.007040107157081366,0.17317301336179802,0.9,0.16092698949531622,0.08056724071502686
61,69,0,0.1000000014901161,4.0,0.1,0.6,-0.005589084234088659,-0.2614344559389503,0.1,0.13039907694957983,0.020983915776014328
61,7,7,0.8999999761581421,9.0,0.9,0.8,-0.05598419904708862,-0.07088944920762243,0.5,0.2103617977057757,0.055349886417388916
61,71,4,0.5,9.0,0.1,1.0,0.020983915776014328,0.13039907694957983,0.1,0.023759067092455875,0.14024999737739563
62,0,5,0.5,7.0,,,,,0.9,-0.29718938831150277,-0.42805084586143494
62,13,4,0.5,5.0,0.5,1.0,0.14948251843452454,-0.1574275768537541,0.1,-0.2820369434528572,-0.018029365688562393
62,15,4,0.5,5.0,0.1,0.8,-0.018029365688562393,-0.2820369434528572,0.1,-0.28203698436614993,0.01775369606912136
62,26,3,0.1000000014901161,9.0,0.1,0.6,0.16819795966148376,-0.28203698436614993,0.5,-0.28203698436614993,-0.26383453607559204
62,3,4,0.8999999761581421,5.0,0.5,1.0,0.1278872787952423,-0.28203698436614993,0.5,-0.2820369434528572,-0.02343023009598255
62,36,1,0.5,9.0,0.1,0.8,-0.1560329794883728,-0.28203698436614993,0.1,-0.28203698436614993,0.2934584319591522
62,40,4,0.8999999761581421,7.0,0.9,0.6,-0.2949585020542145,-0.28203698436614993,0.1,-0.28203698436614993,0.1077963337302208
62,42,4,0.5,9.0,0.1,1.0,0.1077963337302208,-0.28203698436614993,0.1,-0.28203698436614993,0.2326415479183197
62,48,4,0.1000000014901161,7.0,0.9,0.6,-0.19795626401901245,-0.28203696837465986,0.1,-0.28203698436614993,0.1770849972963333
62,50,3,0.5,7.0,0.1,0.8,0.1770849972963333,-0.28203698436614993,0.5,-0.28203698436614993,-0.548316478729248
62,54,4,0.8999999761581421,7.0,0.9,0.6,0.0561094656586647,-0.28203698436614993,0.9,-0.28194117914106714,-0.05602250620722771
62,56,4,0.8999999761581421,9.0,0.9,0.8,-0.05602250620722771,-0.28194117914106714,0.1,-0.28203698436614993,0.2019883692264557
62,58,4,0.1000000014901161,7.0,0.1,1.0,0.2019883692264557,-0.28203698436614993,0.5,-0.28203698436614993,0.15486539900302887
62,64,4,0.8999999761581421,9.0,0.9,0.8,0.07931733876466751,-0.08196478469171288,0.1,-0.28203698436614993,0.10035943984985352
62,68,4,0.1000000014901161,4.0,0.1,0.6,-0.06307989358901978,-0.28192386326478186,0.5,-0.282036070982079,-0.05543430522084236
62,75,4,0.8999999761581421,4.0,0.5,1.0,0.11017334461212158,-0.28203698436614993,0.5,-0.28203698436614993,0.08463206887245178
62,77,4,0.1000000014901161,9.0,0.5,1.0,0.08463206887245178,-0.28203698436614993,0.9,-0.19828202578988796,0.04214823991060257
62,80,4,0.1000000014901161,4.0,0.5,0.6,-0.11601676791906357,-0.2819981370906799,,,
63,0,5,0.5,7.0,,,,,0.9,0.43170146170656154,0.23696646094322205
63,13,0,0.5,5.0,0.5,1.0,0.08112958818674088,0.16552370827703525,0.1,0.26542341479363524,0.06848551332950592
63,15,4,0.5,5.0,0.1,0.8,0.06848551332950592,0.26542341479363524,0.1,0.34153890694528755,-0.07984046638011932
63,26,0,0.1000000014901161,9.0,0.1,0.6,-0.03858348727226257,0.3641951727111277,0.5,-0.29718938831150277,-0.08459292352199554
63,3,0,0.8999999761581421,5.0,0.5,1.0,0.2999606728553772,0.38494625115674724,0.5,0.4810379216982386,0.061487454921007156
63,36,5,0.5,9.0,0.1,0.8,0.023724671453237534,0.3984191096940597,0.1,0.2920120678102095,0.2552075982093811
63,40,4,0.8999999761581421,7.0,0.9,0.6,0.12745186686515808,0.4420733426020322,0.1,0.47998598040846113,0.11708865314722061
63,42,1,0.5,9.0,0.1,1.0,0.11708865314722061,0.47998598040846113,0.1,0.2671657083404748,0.1132134422659874
63,48,0,0.1000000014901161,7.0,0.9,0.6,0.19459936022758484,0.3446367954061837,0.1,0.0472443844035253,-0.0713784322142601
63,50,0,0.5,7.0,0.1,0.8,-0.0713784322142601,0.0472443844035253,0.5,0.2340053765952351,0.12844908237457275
63,54,4,0.8999999761581421,7.0,0.9,0.6,0.16407357156276703,0.5272241217919326,0.9,0.44145483859633206,0.16710078716278076
63,56,0,0.8999999761581421,9.0,0.9,0.8,0.16710078716278076,0.44145483859633206,0.1,0.3688658551204194,0.08794426918029785
63,58,0,0.1000000014901161,7.0,0.1,1.0,0.08794426918029785,0.3688658551204194,0.5,-0.0438821761533976,0.0187557153403759
63,64,0,0.8999999761581421,9.0,0.9,0.8,0.03078952431678772,0.397993840944338,0.1,0.4862576996243412,0.04777301475405693
