subj,trial,T_round,distance,cookie,is_attack,type,epoch,norm_rate,n_presses,median_ipi,press_sd,press_cv,frac_full,relative_vigor,pause_freq
3,67,0.9,1,1,1,1,onset,0.8419080100066524,5,0.17138671875,0.2788929111377324,0.32829789084421046,0.5,0.9354533444518359,0.0
3,67,0.9,1,1,1,1,anticipatory,0.8419080100066524,5,0.17138671875,0.2788929111377324,0.32829789084421046,0.5,0.9354533444518359,0.0
3,67,0.9,1,1,1,1,reactive,1.056380354339538,5,0.1375732421875,0.1539924716736362,0.1451151373118347,0.75,1.1737559492661533,0.0
3,67,0.9,1,1,1,1,terminal,0.8419080100066524,5,0.17138671875,0.2788929111377324,0.32829789084421046,0.5,0.9354533444518359,0.0
3,68,0.1,1,1,0,1,full,0.8981476619937506,37,0.1590576171875,0.17509726106745088,0.19895882277066965,0.4722222222222222,0.9979418466597229,0.0
3,68,0.1,1,1,0,1,onset,0.853836435610208,7,0.169189453125,0.10964610849792984,0.12974610118859092,0.5,0.9487071506780089,0.0
3,68,0.1,1,1,0,1,anticipatory,0.943778801843318,6,0.1513671875,0.10523221917522632,0.12113459701240634,0.6,1.0486431131592422,0.0
3,68,0.1,1,1,0,1,reactive,0.9332445702889935,13,0.153076171875,0.17790354063536698,0.179672114858342,0.75,1.036938411432215,0.0
3,69,0.1,1,1,0,5,full,0.9229382604776927,34,0.15478515625,0.17732634986396859,0.1968749586587475,0.6363636363636364,1.0254869560863251,0.0
3,69,0.1,1,1,0,5,onset,0.9784997611084567,4,0.14599609375,0.13289995093902796,0.12506050810580177,1.0,1.0872219567871741,0.0
3,69,0.1,1,1,0,5,anticipatory,0.9784997611084567,4,0.14599609375,0.13289995093902796,0.12506050810580177,1.0,1.0872219567871741,0.0
3,69,0.1,1,1,0,5,reactive,0.9530013959981387,14,0.14990234375,0.14765384481277455,0.15247081174378874,0.7692307692307693,1.058890439997932,0.0
3,70,0.1,3,0,0,1,full,0.9445411433633852,27,0.1512451171875,0.18413969670093783,0.20658085988123173,1.0,2.361352858408463,0.0
3,70,0.1,3,0,0,1,onset,0.9624086185061993,5,0.1484375,0.1736841664833004,0.1747904154985662,1.0,2.406021546265498,0.0
3,70,0.1,3,0,0,1,anticipatory,0.9624086185061993,5,0.1484375,0.1736841664833004,0.1747904154985662,1.0,2.406021546265498,0.0
3,70,0.1,3,0,0,1,reactive,0.9445411433633852,13,0.1512451171875,0.15610090636907697,0.1731639363743147,1.0,2.361352858408463,0.0
3,71,0.5,1,1,0,5,full,0.9553359135932786,65,0.1495361328125,0.22113652890810997,0.2192116892892962,0.78125,1.0614843484369763,0.0
3,71,0.5,1,1,0,5,onset,,0,,,,,,
3,71,0.5,1,1,0,5,anticipatory,,0,,,,,,
3,71,0.5,1,1,0,5,reactive,0.7781155015197568,6,0.18359375,0.14506647122385866,0.1767195706704439,0.4,0.8645727794663964,0.0
3,72,0.1,2,1,0,1,full,0.963198771227905,63,0.1483154296875,0.21902460893279788,0.21670201946339343,0.8387096774193549,1.0702208569198943,0.016129032258064516
3,72,0.1,2,1,0,1,onset,0.9768662055807298,10,0.146240234375,0.20782563761873932,0.19448735855052277,0.8888888888888888,1.0854068950896998,0.0
3,72,0.1,2,1,0,1,anticipatory,1.2610837438423645,8,0.11328125,0.14944352918679424,0.1305279099460806,1.0,1.4012041598248495,0.0
3,72,0.1,2,1,0,1,reactive,0.9671782762691853,14,0.147705078125,0.1531862857236341,0.13930953575218855,1.0,1.0746425291879835,0.0
3,73,0.9,1,0,1,6,full,0.9362285714285715,45,0.152587890625,0.24417922583626916,0.24013447138659108,0.9772727272727273,2.3405714285714287,0.022727272727272728
3,73,0.9,1,0,1,6,onset,0.943778801843318,12,0.1513671875,0.41462427224669696,0.40767344912840914,0.9090909090909091,2.359447004608295,0.09090909090909091
3,73,0.9,1,0,1,6,anticipatory,0.9671782762691853,8,0.147705078125,0.1775081517139776,0.1687901884374911,1.0,2.4179456906729633,0.0
3,73,0.9,1,0,1,6,reactive,1.1518560179977502,14,0.1240234375,0.15072610822549828,0.1401138000390803,1.0,2.879640044994375,0.0
3,73,0.9,1,0,1,6,terminal,0.9671782762691853,8,0.147705078125,0.1775081517139776,0.1687901884374911,1.0,2.4179456906729633,0.0
3,74,0.9,1,1,1,1,full,1.182106782106782,30,0.120849609375,0.16965558891274468,0.15798283687637393,0.8275862068965517,1.3134519801186468,0.0
3,74,0.9,1,1,1,1,onset,1.2193863374746954,5,0.1171875,0.12273217026959138,0.1054759724518212,1.0,1.3548737083052171,0.0
3,74,0.9,1,1,1,1,anticipatory,1.2193863374746954,5,0.1171875,0.12273217026959138,0.1054759724518212,1.0,1.3548737083052171,0.0
3,74,0.9,1,1,1,1,reactive,1.173865001753448,15,0.1217041015625,0.1363651026401898,0.12404178715527023,0.9285714285714286,1.30429444639272,0.0
3,74,0.9,1,1,1,1,terminal,1.2397094430992737,6,0.115234375,0.11480628368618609,0.09725963713654716,1.0,1.3774549367769706,0.0
3,75,0.1,1,1,0,6,full,0.919318314050869,35,0.1553955078125,0.25175790780322993,0.2717147325484308,0.6470588235294118,1.0214647933898544,0.029411764705882353
3,75,0.1,1,1,0,6,onset,0.951451800232288,4,0.150146484375,0.15127839097258114,0.179137533396511,0.6666666666666666,1.0571686669247644,0.0
3,75,0.1,1,1,0,6,anticipatory,0.7909968360767352,3,0.1883544921875,0.16045496415555288,0.20285158781594295,0.5,0.8788853734185946,0.0
3,75,0.1,1,1,0,6,reactive,1.1893147502903603,4,0.1201171875,0.15112098794095166,0.13596051441180068,1.0,1.321460833655956,0.0
3,76,0.9,3,0,1,1,full,1.0871506635441062,31,0.1328125,0.16039277433085616,0.14645208949866395,1.0,2.7178766588602654,0.0
3,76,0.9,3,0,1,1,onset,1.3003174603174603,2,0.10986328125,0.0,0.0,1.0,3.250793650793651,0.0
3,76,0.9,3,0,1,1,anticipatory,1.3003174603174603,2,0.10986328125,0.0,0.0,1.0,3.250793650793651,0.0
3,76,0.9,3,0,1,1,reactive,1.2002943029300455,15,0.1190185546875,0.1432182398319162,0.1280916097517975,1.0,3.0007357573251134,0.0
3,76,0.9,3,0,1,1,terminal,1.3003174603174603,2,0.10986328125,0.0,0.0,1.0,3.250793650793651,0.0
3,77,0.9,2,0,1,1,full,0.8594475940349706,7,0.168212890625,0.5706893872130472,0.5980456290011257,0.8333333333333334,2.148618985087426,0.16666666666666666
3,77,0.9,2,0,1,1,onset,,1,,,,,,
3,77,0.9,2,0,1,1,anticipatory,,1,,,,,,
3,77,0.9,2,0,1,1,reactive,,0,,,,,,
3,77,0.9,2,0,1,1,terminal,,1,,,,,,
3,78,0.1,1,0,0,6,full,0.916434167526931,47,0.1558837890625,0.21806309932855836,0.25460013498935957,0.9782608695652174,2.2910854188173273,0.021739130434782608
3,78,0.1,1,0,0,6,onset,0.9468430187324197,21,0.15087890625,0.18579495371280025,0.19898710901266983,1.0,2.367107546831049,0.0
3,78,0.1,1,0,0,6,anticipatory,0.8960840078757384,6,0.159423828125,0.18539381921116482,0.20443847112658373,1.0,2.240210019689346,0.0
3,78,0.1,1,0,0,6,reactive,0.8802504660043071,11,0.162353515625,0.20634403403861526,0.2363912284178993,1.0,2.2006261650107675,0.0
3,79,0.5,2,0,1,1,full,0.9784997611084567,22,0.14599609375,0.13989415231382893,0.13139800579559974,1.0,2.4462494027711417,0.0
3,79,0.5,2,0,1,1,onset,1.1156501374605439,3,0.130615234375,0.15639955198045008,0.14018691588785048,1.0,2.7891253436513597,0.0
3,79,0.5,2,0,1,1,anticipatory,1.1156501374605439,3,0.130615234375,0.15639955198045008,0.14018691588785048,1.0,2.7891253436513597,0.0
3,79,0.5,2,0,1,1,reactive,0.974442962762236,15,0.1466064453125,0.13459815056405294,0.12844541590399544,1.0,2.43610740690559,0.0
3,79,0.5,2,0,1,1,terminal,1.1156501374605439,3,0.130615234375,0.15639955198045008,0.14018691588785048,1.0,2.7891253436513597,0.0
3,80,0.1,3,0,0,1,full,0.9362501426318577,27,0.152587890625,0.2110772534646941,0.223998694606557,1.0,2.340625356579644,0.0
3,80,0.1,3,0,0,1,onset,0.6858919224765347,3,0.2445068359375,0.26401531314498666,0.3849226160758862,1.0,1.7147298061913367,0.0
3,80,0.1,3,0,0,1,anticipatory,0.6858919224765347,3,0.2445068359375,0.26401531314498666,0.3849226160758862,1.0,1.7147298061913367,0.0
3,80,0.1,3,0,0,1,reactive,0.9453034848834526,14,0.151123046875,0.190500357077268,0.19018625857524776,1.0,2.3632587122086313,0.0
128,0,0.5,1,1,1,5,full,1.0916771609997267,30,0.16070556640625,0.42192965093311535,0.35743615133304685,0.6206896551724138,1.2129746233330296,0.0
128,0,0.5,1,1,1,5,onset,1.4246621588364095,5,0.12335205078125,0.30446191228495356,0.23187190793686446,0.75,1.582957954262677,0.0
128,0,0.5,1,1,1,5,anticipatory,1.4246621588364095,5,0.12335205078125,0.30446191228495356,0.23187190793686446,0.75,1.582957954262677,0.0
128,0,0.5,1,1,1,5,reactive,0.9278198724700711,12,0.1890869140625,0.2859758012512595,0.2657230946505776,0.5454545454545454,1.0309109694111902,0.0
128,0,0.5,1,1,1,5,terminal,1.4246621588364095,5,0.12335205078125,0.30446191228495356,0.23187190793686446,0.75,1.582957954262677,0.0
128,1,0.9,3,0,1,1,full,0.9308244705026816,24,0.1884765625,0.43288070466684614,0.3661200278477366,1.0,2.327061176256704,0.0
128,1,0.9,3,0,1,1,onset,1.1981321146154957,3,0.1593017578125,0.34061840193283444,0.2842911877394636,1.0,2.995330286538739,0.0
128,1,0.9,3,0,1,1,anticipatory,1.1981321146154957,3,0.1593017578125,0.34061840193283444,0.2842911877394636,1.0,2.995330286538739,0.0
128,1,0.9,3,0,1,1,reactive,0.9206873686458298,12,0.1905517578125,0.5215346323650567,0.4206588875052974,1.0,2.3017184216145745,0.0
128,1,0.9,3,0,1,1,terminal,1.1981321146154957,3,0.1593017578125,0.34061840193283444,0.2842911877394636,1.0,2.995330286538739,0.0
128,2,0.5,3,0,1,1,full,0.9180408703009519,22,0.19110107421875,0.46045361594286616,0.4101309544027647,1.0,2.2951021757523797,0.0
128,2,0.5,3,0,1,1,onset,1.0875467139282182,4,0.16131591796875,0.6203771855973939,0.4311980587691809,1.0,2.7188667848205452,0.0
128,2,0.5,3,0,1,1,anticipatory,1.0875467139282182,4,0.16131591796875,0.6203771855973939,0.4311980587691809,1.0,2.7188667848205452,0.0
128,2,0.5,3,0,1,1,reactive,0.9390544153959477,11,0.187042236328125,0.3968605268734529,0.37251006743187653,1.0,2.347636038489869,0.0
128,2,0.5,3,0,1,1,terminal,1.0875467139282182,4,0.16131591796875,0.6203771855973939,0.4311980587691809,1.0,2.7188667848205452,0.0
128,3,0.9,1,0,1,5,full,1.083039172913444,20,0.1619873046875,0.4183483664363991,0.35730508885109763,1.0,2.70759793228361,0.0
128,3,0.9,1,0,1,5,onset,,0,,,,,,
128,3,0.9,1,0,1,5,anticipatory,,0,,,,,,
128,3,0.9,1,0,1,5,reactive,1.370583100730475,9,0.128143310546875,0.5007369803078291,0.37836443846815665,1.0,3.426457751826187,0.0
128,3,0.9,1,0,1,5,terminal,,0,,,,,,
128,4,0.5,2,0,1,1,full,1.3822477224035845,17,0.127044677734375,0.43223931869448295,0.3379002439231996,1.0,3.4556193060089613,0.0
128,4,0.5,2,0,1,1,onset,,0,,,,,,
128,4,0.5,2,0,1,1,anticipatory,,0,,,,,,
128,4,0.5,2,0,1,1,reactive,1.3822477224035845,13,0.127044677734375,0.4284902997518747,0.3354457917577064,1.0,3.4556193060089613,0.0
128,4,0.5,2,0,1,1,terminal,,0,,,,,,
128,5,0.9,1,1,1,6,full,0.9335452955220138,32,0.18792724609375,0.5385802309712762,0.4569907027381005,0.6451612903225806,1.0372725505800153,0.0
128,5,0.9,1,1,1,6,onset,1.4215558679091398,4,0.1234130859375,0.4786506587801308,0.43103867048352607,0.6666666666666666,1.5795065198990441,0.0
128,5,0.9,1,1,1,6,anticipatory,1.4215558679091398,4,0.1234130859375,0.4786506587801308,0.43103867048352607,0.6666666666666666,1.5795065198990441,0.0
128,5,0.9,1,1,1,6,reactive,0.9344566641801869,11,0.187744140625,0.6292033388486389,0.5119571089506929,0.7,1.03828518242243,0.0
128,5,0.9,1,1,1,6,terminal,1.4215558679091398,4,0.1234130859375,0.4786506587801308,0.43103867048352607,0.6666666666666666,1.5795065198990441,0.0
128,6,0.9,1,0,1,1,full,0.9918705718205582,31,0.1773681640625,0.4881002155423256,0.39604019194959805,1.0,2.4796764295513953,0.0
128,6,0.9,1,0,1,1,onset,1.3825810317038387,4,0.12689208984375,0.5786685606414493,0.38518095692708165,1.0,3.456452579259597,0.0
128,6,0.9,1,0,1,1,anticipatory,1.3825810317038387,4,0.12689208984375,0.5786685606414493,0.38518095692708165,1.0,3.456452579259597,0.0
128,6,0.9,1,0,1,1,reactive,1.1106591827327204,12,0.157958984375,0.4148030029602118,0.3379871123561721,1.0,2.7766479568318005,0.0
128,6,0.9,1,0,1,1,terminal,1.3825810317038387,4,0.12689208984375,0.5786685606414493,0.38518095692708165,1.0,3.456452579259597,0.0
128,7,0.5,3,0,1,1,full,0.8776751037900093,30,0.19989013671875,0.49096129242741204,0.45416810068436475,0.9565217391304348,2.194187759475023,0.0
128,7,0.5,3,0,1,1,onset,1.1961656116988268,4,0.14666748046875,0.10375791412904374,0.08655759231902217,1.0,2.990414029247067,0.0
128,7,0.5,3,0,1,1,anticipatory,1.1961656116988268,4,0.14666748046875,0.10375791412904374,0.08655759231902217,1.0,2.990414029247067,0.0
128,7,0.5,3,0,1,1,reactive,0.8776751037900093,14,0.19989013671875,0.5556102681720226,0.4551920040355196,1.0,2.194187759475023,0.0
128,7,0.5,3,0,1,1,terminal,1.1961656116988268,4,0.14666748046875,0.10375791412904374,0.08655759231902217,1.0,2.990414029247067,0.0
128,8,0.9,1,1,1,6,full,0.9061746421539346,56,0.193603515625,0.5112367461529018,0.4597248987453177,0.509090909090909,1.0068607135043717,0.0
128,8,0.9,1,1,1,6,onset,1.2636917588193297,15,0.1392822265625,0.563481167468535,0.462013826747319,0.6428571428571429,1.4041019542436997,0.0
128,8,0.9,1,1,1,6,anticipatory,1.335681210461097,4,0.13134765625,0.5336942051847259,0.4791629808030747,0.6666666666666666,1.4840902338456632,0.0
128,8,0.9,1,1,1,6,reactive,0.8715542646792847,12,0.2012939453125,0.6179538284758633,0.49695097306397673,0.45454545454545453,0.9683936274214273,0.0
128,8,0.9,1,1,1,6,terminal,1.335681210461097,10,0.13134765625,0.47737319914347054,0.40740755901089915,0.6666666666666666,1.4840902338456632,0.0
128,9,0.9,3,0,1,1,full,1.107801536234175,19,0.15838623046875,0.4954286631399638,0.39171210213506835,1.0,2.7695038405854375,0.0
128,9,0.9,3,0,1,1,onset,1.1848252122474363,4,0.1480712890625,0.2470701381052788,0.19584841746464665,1.0,2.9620630306185904,0.0
128,9,0.9,3,0,1,1,anticipatory,1.1848252122474363,4,0.1480712890625,0.2470701381052788,0.19584841746464665,1.0,2.9620630306185904,0.0
128,9,0.9,3,0,1,1,reactive,1.2892602441962446,13,0.138458251953125,0.5490750022094548,0.40171947467379515,1.0,3.2231506104906114,0.0
128,9,0.9,3,0,1,1,terminal,1.1848252122474363,4,0.1480712890625,0.2470701381052788,0.19584841746464665,1.0,2.9620630306185904,0.0
128,10,0.9,2,0,1,1,full,1.1109435359677404,22,0.157928466796875,0.5589168248407196,0.4614107619471284,1.0,2.777358839919351,0.0
128,10,0.9,2,0,1,1,onset,0.8376497887673756,3,0.232635498046875,0.2644920689443885,0.3157549521185885,1.0,2.094124471918439,0.0
128,10,0.9,2,0,1,1,anticipatory,0.8376497887673756,3,0.232635498046875,0.2644920689443885,0.3157549521185885,1.0,2.094124471918439,0.0
128,10,0.9,2,0,1,1,reactive,1.2897827048549462,11,0.138427734375,0.5975910414235334,0.44974941305874744,1.0,3.224456762137365,0.0
128,10,0.9,2,0,1,1,terminal,0.5731577198229871,2,0.30609130859375,0.0,0.0,1.0,1.4328942995574678,0.0
128,11,0.1,1,1,0,6,full,0.8234231726737826,33,0.213348388671875,2.0511270028419175,1.6398732392752007,0.4230769230769231,0.9149146363042029,0.11538461538461539
128,11,0.1,1,1,0,6,onset,,0,,,,,,
128,11,0.1,1,1,0,6,anticipatory,,0,,,,,,
128,11,0.1,1,1,0,6,reactive,0.8141767434224654,6,0.219512939453125,0.1260177935060732,0.15364690747720508,0.5,0.9046408260249615,0.0
128,12,0.5,3,0,0,1,full,1.0240064000400002,22,0.17132568359375,0.3022860467000457,0.2780688912309359,1.0,2.5600160001000005,0.0
128,12,0.5,3,0,0,1,onset,0.9240066120192858,3,0.2001953125,0.20987345303486826,0.2271341463414634,1.0,2.3100165300482143,0.0
128,12,0.5,3,0,0,1,anticipatory,0.9240066120192858,3,0.2001953125,0.20987345303486826,0.2271341463414634,1.0,2.3100165300482143,0.0
128,12,0.5,3,0,0,1,reactive,1.3879217599769582,12,0.12640380859375,0.3493058094945906,0.3009126246647857,1.0,3.4698043999423955,0.0
128,13,0.5,1,0,0,5,full,0.9030430301326675,36,0.19427490234375,0.5603249063329663,0.5034638572521516,0.9428571428571428,2.2576075753316687,0.05714285714285714
128,13,0.5,1,0,0,5,onset,1.5648940278050916,3,0.16107177734375,0.8627968209383889,0.5513452065176203,1.0,3.912235069512729,0.0
128,13,0.5,1,0,0,5,anticipatory,1.5648940278050916,3,0.16107177734375,0.8627968209383889,0.5513452065176203,1.0,3.912235069512729,0.0
128,13,0.5,1,0,0,5,reactive,1.124564149026714,12,0.156005859375,0.5480899651334394,0.4106353822214375,1.0,2.811410372566785,0.0
128,14,0.1,2,0,0,1,full,1.0165495040813215,23,0.172698974609375,0.4543242893737525,0.39719308090208083,1.0,2.5413737602033035,0.0
128,14,0.1,2,0,0,1,onset,0.9901432879477371,6,0.17718505859375,0.5383598499997742,0.4410571015584066,1.0,2.4753582198693427,0.0
128,14,0.1,2,0,0,1,anticipatory,0.9901432879477371,6,0.17718505859375,0.5383598499997742,0.4410571015584066,1.0,2.4753582198693427,0.0
128,14,0.1,2,0,0,1,reactive,0.9835977901576588,11,0.17901611328125,0.3808633108949083,0.341205411243295,1.0,2.458994475394147,0.0
128,15,0.5,1,1,1,5,full,0.9740379413460796,14,0.18011474609375,0.47706497527729036,0.42921086798961855,0.6153846153846154,1.0822643792734217,0.07692307692307693
128,15,0.5,1,1,1,5,onset,,0,,,,,,
128,15,0.5,1,1,1,5,anticipatory,,0,,,,,,
128,15,0.5,1,1,1,5,reactive,1.1914628423365967,9,0.147308349609375,0.4550446123231811,0.3603868690434406,0.75,1.3238476025962185,0.0
128,15,0.5,1,1,1,5,terminal,,0,,,,,,
128,16,0.1,1,1,0,1,full,1.0374218131198703,27,0.169189453125,0.3732284992556439,0.3333434731779151,0.7307692307692307,1.1526909034665225,0.0
128,16,0.1,1,1,0,1,onset,,0,,,,,,
128,16,0.1,1,1,0,1,anticipatory,,0,,,,,,
128,16,0.1,1,1,0,1,reactive,1.2443229285334547,12,0.1409912109375,0.33128506365477584,0.26254234382888675,0.9090909090909091,1.3825810317038385,0.0
128,17,0.9,1,1,1,6,full,1.1877627954182977,20,0.147705078125,0.3700705341958822,0.3205728330448779,0.6842105263157895,1.3197364393536641,0.0
128,17,0.9,1,1,1,6,onset,,0,,,,,,
128,17,0.9,1,1,1,6,anticipatory,,0,,,,,,
128,17,0.9,1,1,1,6,reactive,1.018563417757718,8,0.1722412109375,0.2603451570182507,0.24211542594591323,0.5714285714285714,1.1317371308419089,0.0
128,17,0.9,1,1,1,6,terminal,,0,,,,,,
128,18,0.1,1,1,0,1,full,0.9247932570451034,36,0.189727783203125,0.35697551153664514,0.3483415961957102,0.59375,1.0275480633834482,0.0
128,18,0.1,1,1,0,1,onset,,0,,,,,,
128,18,0.1,1,1,0,1,anticipatory,,0,,,,,,
128,18,0.1,1,1,0,1,reactive,0.9594007089460973,11,0.1829833984375,0.45742898238186097,0.43459433530914104,0.625,1.0660007877178859,0.0
128,19,0.5,1,1,1,6,full,0.9483311095315348,33,0.18511962890625,0.5052827753758354,0.41947394717580416,0.5625,1.0537012328128164,0.0
128,19,0.5,1,1,1,6,onset,1.6952626694891264,7,0.10406494140625,0.6262819659001918,0.3989854136262256,0.8333333333333334,1.8836251883212516,0.0
128,19,0.5,1,1,1,6,anticipatory,1.6952626694891264,7,0.10406494140625,0.6262819659001918,0.3989854136262256,0.8333333333333334,1.8836251883212516,0.0
128,19,0.5,1,1,1,6,reactive,0.8418785684674017,11,0.208648681640625,0.5307178580072361,0.4772218731938258,0.4,0.9354206316304463,0.0
128,19,0.5,1,1,1,6,terminal,1.5689879721136901,8,0.11181640625,0.5899617734964935,0.3868019887424671,0.8571428571428571,1.7433199690152112,0.0
128,20,0.5,2,0,0,1,full,0.8145043822364071,30,0.21539306640625,0.38576007000218365,0.4201846731001584,1.0,2.0362609555910174,0.0
128,20,0.5,2,0,0,1,onset,1.1170604479939772,4,0.18499755859375,0.4341462249214467,0.38865061035961723,1.0,2.7926511199849426,0.0
128,20,0.5,2,0,0,1,anticipatory,1.1170604479939772,4,0.18499755859375,0.4341462249214467,0.38865061035961723,1.0,2.7926511199849426,0.0
128,20,0.5,2,0,0,1,reactive,0.773100044355105,11,0.2269287109375,0.19570194077180933,0.24481841412695354,1.0,1.9327501108877625,0.0
128,21,0.1,3,1,0,1,full,0.9476632784003264,57,0.185150146484375,0.34105399196795816,0.32296391279645176,0.5370370370370371,1.0529591982225848,0.0
128,21,0.1,3,1,0,1,onset,1.0641932487642654,18,0.16485595703125,0.38289498247577103,0.33579566364953256,0.6666666666666666,1.182436943071406,0.0
128,21,0.1,3,1,0,1,anticipatory,1.41874924230616,7,0.1236572265625,0.3822826778268301,0.3312610866586895,0.6,1.5763880470068445,0.0
128,21,0.1,3,1,0,1,reactive,0.8760571930515446,11,0.200286865234375,0.3333864907379748,0.31827476112611114,0.4,0.9733968811683829,0.0
128,22,0.5,1,0,0,1,full,1.0777600168400003,22,0.16278076171875,0.43608428766834245,0.3706546174928999,1.0,2.6944000421000007,0.0
128,22,0.5,1,0,0,1,onset,1.4598201954861758,4,0.12017822265625,0.18644510705519346,0.13903262022510818,1.0,3.6495504887154393,0.0
128,22,0.5,1,0,0,1,anticipatory,1.4598201954861758,4,0.12017822265625,0.18644510705519346,0.13903262022510818,1.0,3.6495504887154393,0.0
128,22,0.5,1,0,0,1,reactive,1.1506749259056366,12,0.1524658203125,0.5423807543491419,0.44180081283364364,1.0,2.8766873147640912,0.0
128,23,0.1,2,1,0,1,full,1.0971871357337375,44,0.160064697265625,0.46913481369740695,0.41349098305557036,0.6190476190476191,1.2190968174819306,0.023809523809523808
128,23,0.1,2,1,0,1,onset,1.2953006707985613,8,0.135498046875,0.5218593715774165,0.4071967044303977,0.6666666666666666,1.439222967553957,0.0
128,23,0.1,2,1,0,1,anticipatory,1.2953006707985613,6,0.135498046875,0.36677642899714524,0.2973888599919386,0.75,1.439222967553957,0.0
128,23,0.1,2,1,0,1,reactive,1.2113295775639306,13,0.14544677734375,0.5552287933562148,0.4207664795794163,0.75,1.3459217528488117,0.0
128,24,0.5,1,1,0,6,full,0.9980506822612086,17,0.17578125,0.4833308648338117,0.4212511140494507,0.6666666666666666,1.108945202512454,0.0
128,24,0.5,1,1,0,6,onset,,0,,,,,,
128,24,0.5,1,1,0,6,anticipatory,,0,,,,,,
128,24,0.5,1,1,0,6,reactive,1.1515198502582205,14,0.152679443359375,0.46345313505159247,0.3676905170716323,0.75,1.2794665002869117,0.0
128,25,0.1,1,1,0,1,full,1.0693400167084377,23,0.1640625,0.16242334810655412,0.1580328829166254,0.9047619047619048,1.1881555741204863,0.0
128,25,0.1,1,1,0,1,onset,,0,,,,,,
128,25,0.1,1,1,0,1,anticipatory,,0,,,,,,
128,25,0.1,1,1,0,1,reactive,1.0741352634201349,11,0.163330078125,0.037808210120237294,0.034736669748442695,1.0,1.193483626022372,0.0
128,26,0.1,1,0,0,5,full,1.0598768307198674,47,0.16552734375,0.1693008352280328,0.16688582727796003,1.0,2.6496920767996683,0.0
128,26,0.1,1,0,0,5,onset,1.0702216935570439,16,0.1639404296875,0.1388611675260982,0.1337708874880336,1.0,2.6755542338926097,0.0
128,26,0.1,1,0,0,5,anticipatory,1.060659027642908,6,0.1654052734375,0.01887166740239552,0.017671379806200403,1.0,2.65164756910727,0.0
128,26,0.1,1,0,0,5,reactive,1.0521381484924797,11,0.166748046875,0.1671853664605156,0.16434364400950632,1.0,2.630345371231199,0.0
128,27,0.5,1,0,1,1,full,0.8981671470144437,15,0.19561767578125,0.25727181484140504,0.27051011672966974,1.0,2.245417867536109,0.0
128,27,0.5,1,0,1,1,onset,0.8509855647036393,3,0.22161865234375,0.22475768563778303,0.26411456898925917,1.0,2.127463911759098,0.0
128,27,0.5,1,0,1,1,anticipatory,0.8509855647036393,3,0.22161865234375,0.22475768563778303,0.26411456898925917,1.0,2.127463911759098,0.0
128,27,0.5,1,0,1,1,reactive,1.0559830877708598,10,0.1661376953125,0.265228761902277,0.25776093332360545,1.0,2.6399577194271493,0.0
128,27,0.5,1,0,1,1,terminal,0.8509855647036393,3,0.22161865234375,0.22475768563778303,0.26411456898925917,1.0,2.127463911759098,0.0
128,28,0.9,1,0,1,6,full,1.1425747467259697,5,0.15875244140625,0.6748673862590695,0.512078177134649,1.0,2.8564368668149243,0.0
128,28,0.9,1,0,1,6,onset,,0,,,,,,
128,28,0.9,1,0,1,6,anticipatory,,0,,,,,,
128,28,0.9,1,0,1,6,reactive,0.9722939723262023,3,0.21240234375,0.37718300650585435,0.3879310344827586,1.0,2.4307349308155057,0.0
128,28,0.9,1,0,1,6,terminal,,0,,,,,,
128,29,0.9,2,0,1,1,full,1.097973006007929,21,0.1597900390625,0.48330001218880225,0.430766195481573,1.0,2.7449325150198223,0.0
128,29,0.9,2,0,1,1,onset,1.1258424446027404,3,0.1558837890625,0.021159137564969233,0.01879404855129205,1.0,2.814606111506851,0.0
128,29,0.9,2,0,1,1,anticipatory,1.1258424446027404,3,0.1558837890625,0.021159137564969233,0.01879404855129205,1.0,2.814606111506851,0.0
128,29,0.9,2,0,1,1,reactive,1.115946028066877,13,0.15728759765625,0.5389081144701916,0.4505415238020183,1.0,2.7898650701671923,0.0
128,29,0.9,2,0,1,1,terminal,1.1258424446027404,3,0.1558837890625,0.021159137564969233,0.01879404855129205,1.0,2.814606111506851,0.0
128,30,0.5,1,0,0,6,full,1.0071429449587528,46,0.1741943359375,0.41903546525826235,0.38120352343178776,1.0,2.5178573623968816,0.0
128,30,0.5,1,0,0,6,onset,1.0135035827917314,17,0.173583984375,0.5023794260365458,0.45470583546434956,1.0,2.5337589569793284,0.0
128,30,0.5,1,0,0,6,anticipatory,0.8389918169621368,6,0.2091064453125,0.34774193440665346,0.34468213173515094,1.0,2.097479542405342,0.0
128,30,0.5,1,0,0,6,reactive,1.0319512454411925,11,0.17010498046875,0.30327973545666254,0.2883509890011893,1.0,2.579878113602981,0.0
128,31,0.9,2,0,0,1,full,1.222456448953563,31,0.1435546875,0.42208808605689013,0.35974172224430073,1.0,3.0561411223839072,0.0
128,31,0.9,2,0,0,1,onset,1.300627133444471,6,0.1348876953125,0.4278462957217688,0.32679882515666675,1.0,3.2515678336111775,0.0
128,31,0.9,2,0,0,1,anticipatory,1.300627133444471,6,0.1348876953125,0.4278462957217688,0.32679882515666675,1.0,3.2515678336111775,0.0
128,31,0.9,2,0,0,1,reactive,1.284354765376354,12,0.1365966796875,0.4328409972162119,0.347939273942609,1.0,3.210886913440885,0.0
128,32,0.5,1,0,1,6,full,1.1447323344332052,27,0.15325927734375,0.36768260164599703,0.31909850488465535,1.0,2.861830836083013,0.0
