subj,log_omega_true,log_omega_rec,log_omega_lo80,log_omega_hi80,log_omega_lo95,log_omega_hi95,log_kappa_true,log_kappa_rec,log_kappa_lo80,log_kappa_hi80,log_kappa_lo95,log_kappa_hi95
239,1.9878695190031004,1.976255260191775,1.6727163822513034,2.2758130656234026,1.5054184547479943,2.4445274107531123,-2.2174281686468675,-2.8045510447211623,-4.004579845574799,-1.7656387662017183,-4.859340661703418,-1.3442064091712225
240,1.2347058050969508,1.2872507799707766,0.9950213453751109,1.5740646348302962,0.8097565473125077,1.7130788538774802,-1.627709534763122,-1.9186473381408735,-2.7729947445193672,-1.1295950130695966,-3.5618928316689367,-0.796291813811123
241,0.5472170769963715,0.27421633995683553,-0.05999230864521424,0.5851959188141643,-0.2698765857667065,0.7327301964190366,-1.5832534204293547,-2.1330132833694795,-3.0511358698882542,-1.2466408997376595,-3.7014496290401295,-0.8292423557656317
242,-0.07379594784164277,-0.7334722372774646,-1.2581719984798145,-0.26262110031877195,-1.651811185342173,-0.0728118539236516,-1.5872696970148146,-1.6031899187415193,-2.2598319736564614,-0.9523816922191102,-2.6644753967597152,-0.591698615354235
243,0.028181560091812646,0.02374061589987443,-0.3298563938273741,0.356050017635319,-0.5581056757730205,0.5068229995121809,-2.7065960220615572,-2.6153575643435865,-3.5869144719783037,-1.774751711905035,-4.3434042841797,-1.413392259175913
244,0.16710455029856558,0.48668577064082313,0.17700808801661372,0.781027648609989,-0.004776569487694495,0.9211231241132695,-2.8634603210330454,-2.958675977286512,-3.8274684038976776,-2.203529471342058,-4.504050317770015,-1.9016832573708038
245,0.8560959989197484,1.0430035789801306,0.7225374649975469,1.348036073951646,0.5131471985799654,1.49226803474775,-0.2019799272488701,-0.23928960879356903,-0.8411339871157827,0.3679575898749763,-1.1533447012234395,0.6730545120386553
246,0.27692013147783395,0.6372155623503771,0.32126968108035414,0.9376214346781074,0.1367396941323937,1.0807200309139038,-2.054582464980714,-1.8557390169447516,-2.5618368921917916,-1.19515957599429,-3.0853907447950406,-0.8713288394929138
247,0.6199316264701911,0.36167599725655303,0.04274482984566142,0.6629105945650668,-0.15540894217230586,0.8086798558076446,-2.208789059941886,-2.2093366765381712,-2.9279072028953768,-1.5294040419908612,-3.5036597170548713,-1.2459211811193613
248,-1.0275116666198953,-0.5525480202615729,-1.0165836723128392,-0.13371953186250135,-1.3422745014492663,0.03314774975660942,-3.91251128876688,-3.049886261532091,-4.00628363956662,-2.1820611267251264,-4.796413945938748,-1.7828718666612267
249,-1.9534439072376684,-1.1631993846263968,-1.7583766338955877,-0.6240376254249139,-2.1672113019296173,-0.41437909835303866,-3.8259762497467316,-2.948261825043529,-3.776549617319006,-2.1944769629291776,-4.417711959413898,-1.8376910412458565
250,1.3748564050758443,1.4680016526241964,1.1706863317195826,1.7564963695773512,0.9952777323708794,1.9049470158758,0.033288348894283545,-0.5478804369507081,-1.0891280782938149,-0.0018355764127811135,-1.3753148084003495,0.2750591519138722
251,-1.3625498225315438,-0.7818104403258244,-1.3059055241749282,-0.3172360287117982,-1.6925496203176806,-0.1258062202741348,-2.127719797677476,-2.267316859170211,-2.978079435183941,-1.5827105858505377,-3.4908765326366087,-1.2563579149753936
252,-1.7116494138831875,-0.607467262080723,-1.0971868051611746,-0.16967683368988384,-1.467638790458866,0.011412047669374915,-5.370783461413895,-2.033169514641392,-2.9958700574273927,-1.1537309557230904,-3.7545037819221716,-0.7580218212181415
253,1.5325573737606937,1.2180230408914512,0.7455579071795441,1.648749548338629,0.3106597674293185,1.8218616242931938,1.561838550937911,1.0435595563105005,0.41455878176513733,1.6516137288592425,0.07698881869415711,1.922856425195618
254,0.1568684914613927,0.1592393853708716,-0.17544709213756882,0.47961387847461845,-0.39357706007053767,0.6226574660961417,-2.422146034188443,-2.5385382888182604,-3.3805718060251033,-1.7755720986389376,-4.098681061959002,-1.4333321768519836
255,-0.8725453474957277,-0.4968496326321143,-0.9222563969961931,-0.10162473565263218,-1.237050835137429,0.06986546670644982,-3.5615336504765542,-3.847809246949389,-4.823662139410584,-3.002564498039392,-5.565281176577167,-2.6630170231591537
256,0.06139292809145905,0.5719910262656857,0.26499530534111526,0.8670496673826648,0.07480175740719734,1.010476950369762,-1.4005291804594173,-2.4408560905987047,-3.42850110207486,-1.5430135750885576,-4.2167171197271,-1.1555587542812171
257,0.701893869422065,0.9962713185058165,0.6662217888700828,1.313429691824386,0.4574177044221552,1.458692811465128,-0.5892568827560788,-0.20679787481603587,-0.7836176970761748,0.3613613648866986,-1.1014766533804212,0.6269753993072636
258,-0.11390019482427402,0.08237810916901861,-0.2738480071788298,0.415047496568004,-0.517318590589561,0.5631043816619352,-0.4860822122329092,-1.73522982587643,-2.5304596075761645,-0.9552450039130783,-3.0562821247124323,-0.5843443315000744
259,1.6948919477350441,1.7520582872352175,1.444977477003134,2.0550087656854648,1.2707352096452047,2.221475434229835,-0.777922718435421,-0.36740247758281375,-0.9535271268318134,0.2124109172619617,-1.2590294824087855,0.5136409929695153
260,-1.02880197772966,-0.5998681539345141,-1.082548503383986,-0.16745138695578143,-1.4355071152508936,0.012046123674391963,-2.620856072992319,-2.5042967746462312,-3.2436243219645124,-1.8112091659911835,-3.8221401470280565,-1.4889783447461367
261,0.5640617277002857,1.1305314591830056,0.7598984227566096,1.4753610330931726,0.500183867475795,1.6430048907465535,0.2762338771333266,0.3974276783597277,-0.19950774832680812,0.9897071964781925,-0.4985849337512433,1.2774608097434144
262,0.41157609871128503,0.7451686977360878,0.2896469152384694,1.1636372954014254,-0.1592949629899431,1.3298529467375912,0.43184279143277565,-0.011712128675947734,-0.8383501123072247,0.7559487205928813,-1.3185370757563533,1.0598272653786425
263,0.8569951603382926,0.5625161802189185,0.133890219057026,0.9598498974872698,-0.2101261569887424,1.130370811864885,0.3520484892588169,0.30130453401189317,-0.2084332833281122,0.7913791965569228,-0.5074250267805868,1.0046068770550431
264,1.3477306631432575,1.2920767774388295,1.0105714328291013,1.5662423515173929,0.8467107156238658,1.6960151287433225,-1.61474841524472,-1.8613886154346266,-2.585360152659056,-1.186997716175247,-3.1635022411042857,-0.8684475435701227
265,-0.782643345427857,-0.7802484384899611,-1.2960113514341853,-0.3143500981213467,-1.693366325329163,-0.13087236851658612,-1.7953087997681312,-2.007304961848668,-2.6402548096601595,-1.381902539133255,-3.0807965758854445,-1.06496503975582
266,0.1995832226321739,0.3926737916395934,0.0916217626747475,0.6850510589299058,-0.09718828898551651,0.8154198804459892,-2.2707386206056253,-3.3691591209735634,-4.522244422370211,-2.356078275969001,-5.311294545987436,-1.9291211595006081
267,-0.18856226472338092,0.2345269371036682,-0.08650313110745798,0.5369841408092503,-0.29332297999883744,0.6855109506788604,-3.8091895813224825,-3.8520572752720743,-4.89184951863237,-2.9292978320800844,-5.669633388193674,-2.5672615645065373
268,0.6678215802697842,1.0377662045984983,0.7470617425970325,1.3158325107295321,0.5741380314449611,1.4551354377020982,-2.570589934387381,-2.37392729131199,-3.4029794595201253,-1.481948656084936,-4.214975521497314,-1.1123540595176855
269,-1.6225857507811423,-0.8511887329882363,-1.3640934954251878,-0.38712909412921176,-1.7361590692061053,-0.20528523077764563,-4.547143969635883,-3.7636837042916853,-4.857191556376316,-2.7826796511599174,-5.588409623425615,-2.364520955506596
270,-1.3196910326563247,-0.6942834679013327,-1.1933093162561388,-0.24593676939087966,-1.5284791013662553,-0.06218144501048216,-3.592501831790228,-3.33095169550588,-4.304300650019433,-2.4694022099083215,-5.063164029027477,-2.0929650777196165
271,0.06254129283896866,0.1477674737398502,-0.20012200365533994,0.4738232423983682,-0.425640190798659,0.6246930406409019,-1.1787678135367985,-1.4617657733557772,-2.1180304748320724,-0.8129988365152873,-2.520598392918082,-0.4918928283510147
272,-0.1577760370201727,-0.18282136971969756,-0.5711252424248464,0.17679173594213113,-0.8544049504761233,0.3353507446967286,-1.8524815559212089,-1.8730801445146517,-2.5066349049369565,-1.2691668737656028,-2.922067995994811,-0.9665618204639869
273,-0.5670268175252309,-0.2191122690879228,-0.617698021131181,0.14546007323503193,-0.8980357721418724,0.3032827028759665,-1.0238204517773062,-1.428699913601884,-2.0093402330184102,-0.8419232701985863,-2.3220178063714183,-0.5343268795915936
274,0.89597136091119,0.6702789762274284,0.3464752602368565,0.9830786692900798,0.14932224327684754,1.1326005917090598,-0.783354192787617,-0.9690277277153719,-1.5733469704082794,-0.3821310345026871,-1.9550945332684995,-0.10838934626957274
275,0.6671033874014528,0.6413583872930355,0.33216346602317065,0.9405026175725874,0.15012666440586803,1.0814088506755561,-1.1853564384268382,-1.782140835697293,-2.3867324657444136,-1.180231234015839,-2.763072762576787,-0.8781441478284479
276,1.7109335751220551,1.5496190300025672,1.2645210459053409,1.8234694294008331,1.1035132744087868,1.971731239238467,-1.6851812693862316,-2.239392600460145,-2.99221116133718,-1.5343226043711924,-3.6638003443891147,-1.2456950143675358
277,-0.18834821147847444,-0.02570370211311742,-0.39972009760786975,0.31958709259968143,-0.6671123131071129,0.48057671073044234,-1.592440529341723,-1.6954544312215691,-2.444262899492724,-0.9624845964334752,-2.94244198068297,-0.5917129251691293
278,-1.033315752483923,-0.7391891292176898,-1.2541863745036137,-0.2799466553971812,-1.639261261927617,-0.08754986479343925,-2.2945081670090754,-2.465780615540389,-3.1039858693517823,-1.861723493106809,-3.5741600818151267,-1.5703415205349205
279,-1.158290106310112,-0.3891054398875109,-0.8155646344814311,-0.0030850062334483366,-1.1241849026401327,0.155686957470735,-2.98659946472091,-2.9785717380074757,-4.022827654885488,-2.0350239269592048,-4.8361767048479845,-1.6426241196425628
280,0.2901887740641325,0.38468699497638836,0.07064783056058074,0.6837681995187527,-0.1320537698640939,0.8198549794016528,-1.736065627667395,-2.8125113409021174,-3.828215264466526,-1.9013600295518014,-4.608009959235834,-1.4927065325360471
281,-0.4600551069628513,-0.5208680524034973,-0.9864831753834338,-0.0982907542203485,-1.3454004234904695,0.07735641927146392,-1.2896755398175075,-1.5450879011650205,-2.198564866585454,-0.9198343279681634,-2.60834129600481,-0.6151882408335034
282,1.0430010870309419,1.132820589111725,0.8291472493639274,1.4241499574404137,0.6409080606051684,1.5668587061280053,-0.5451944314377231,-0.6304981520611171,-1.2400205483737532,-0.0390569362480324,-1.585976634991057,0.25807303615670146
283,-0.47625887825351254,-0.11883615376853861,-0.5105626367987928,0.24135763242289185,-0.7869506598247721,0.39716034780505216,-1.5999973252764568,-2.2850458051189046,-3.009398898933933,-1.586827528986902,-3.4780402756419284,-1.2509741886161132
284,0.47318575402922064,0.34127564623006584,-0.006058171214593876,0.6758440982504914,-0.23206054267866333,0.8232508655732438,-0.8722280898080134,-0.7515637639644185,-1.283125223340579,-0.21304305016189307,-1.5604309506719298,0.050595402491929245
285,-0.6512570132350283,-0.7320099228474818,-1.2468738672812139,-0.2701728574518466,-1.6310180096197964,-0.09231061353196739,-3.4701718607341054,-2.7889802569675424,-3.7761504955253296,-1.8976507083400385,-4.559251459439527,-1.4883889499379628
286,-0.45961568727527485,-0.2592542304434473,-0.6778069302541274,0.1200137668318041,-0.9657149328180997,0.28234829290830177,-0.9736566956589127,-0.9509396951775559,-1.5361002870595493,-0.3707372995934321,-1.8816711271265503,-0.06459523667486683
287,-0.9010005403629402,-0.9147382271039126,-1.46737244642669,-0.42135823589492677,-1.8555463998398258,-0.220373996544275,-0.9267163636161757,-1.1891743597631874,-1.7996793470518637,-0.5868698616228164,-2.138064739438293,-0.29950361744098414
288,1.620839801943474,1.7280635503888797,1.4247999594603766,2.0331114653041693,1.2612298085863363,2.1905042088708115,-0.09468093826688559,-0.49359794027936754,-1.0728622421508969,0.0890266905594359,-1.368402465616436,0.38931111525847784
289,0.22629834604367008,0.49625012297210896,0.18319385792097329,0.7997030507500922,-0.0067118251223560145,0.9404424874440968,-1.986215710854217,-2.013706057258671,-2.678987845097505,-1.3691548255096073,-3.1523746575512264,-1.0692190586318875
290,-1.9013902267393157,-1.2411104937929844,-1.8271814125945678,-0.7154511669900829,-2.2389904191164005,-0.5024330087841412,-4.472608526117863,-3.632821773557582,-4.700327094266745,-2.691233899188384,-5.46912264859061,-2.2917414506269136
291,-0.8469252653581631,-0.4711296581285064,-0.912049641095328,-0.06416229010948249,-1.2487689710267822,0.10176572563222896,-1.6707766793876877,-1.1351538821533842,-1.7042605131736244,-0.5683554606945995,-2.014715494619632,-0.2766917220971605
292,1.879267361799921,1.673727616454267,1.3826509435040208,1.9532535242523814,1.2299933911370173,2.102486727835387,-1.117723963000594,-1.688347283401728,-2.524036934942261,-0.9293022221660189,-3.282641699500061,-0.6273016493512057
293,-1.088775274097795,-1.2406132581944533,-1.8316083278281319,-0.7145492850948386,-2.2332477199560232,-0.4997757721509422,-2.9093060817729284,-3.2980345269080247,-4.245968538691394,-2.46483812313734,-4.9943415994527465,-2.1137837518552742
294,1.3711057725614373,1.1621946530450824,0.8614554583014037,1.447429612941664,0.6829214646000118,1.5910803615375648,-1.657118696026401,-1.473920609790187,-2.3003344905953624,-0.7110806975456763,-2.924642004853689,-0.37625044894003296
295,-0.3126379818594183,-0.42614349047634337,-0.8562783884804763,-0.02921866807747173,-1.1777099838619385,0.13619488384536202,-3.2507652364012425,-3.005071729468381,-3.913520312085797,-2.2041392350138818,-4.589378144692852,-1.859421710251634
296,-0.280287313556478,-0.4509540913982723,-1.273600770590914,0.28231019578523053,-1.7957992119330333,0.577686353622627,1.3009568293471145,1.2837719202292068,0.9289166606688768,1.6185199716780916,0.6940073495142192,1.769270773427787
297,-0.8339595034796992,-0.4850198973125494,-0.8948587964353116,-0.11307549575296683,-1.182534335535493,0.05131700754549252,-3.1554870737990575,-4.25790224362261,-5.288583466759199,-3.3371614428598377,-5.98258919364803,-2.9634503382757225
298,0.43027125824132195,0.48847313654434565,0.17915839139209785,0.7872247917075453,-0.01506828930784245,0.9340186990784359,-2.4598176554670435,-2.854756516170605,-3.8764758535342256,-1.9547071162230794,-4.6796052249733355,-1.5891265553624125
299,-1.1117098104760426,-0.8980849419041832,-1.4421875551949448,-0.40999196174073393,-1.8286573383561524,-0.20966616169997307,-0.7749567780554082,-1.239415529724746,-1.8224958351231848,-0.6512225438364144,-2.1444379784883663,-0.35993105308656514
300,-0.10426692779526309,-0.2054888693293489,-0.6180019411115039,0.17174134206869612,-0.8979362462188292,0.3395317674643972,-0.7187209618065662,-0.8718609142558004,-1.4748536220335875,-0.2770410580070439,-1.8503789839576992,-2.8778413944786236e-05
301,0.21504206765952066,0.29485223858508575,-0.07413537125632691,0.6398533635217577,-0.3194440743909063,0.7918960639780582,0.3069769684382162,-0.5727780530515448,-1.1518335894362595,-1.9103152765630637e-05,-1.4865890566668223,0.28380123690796166
302,0.17655861581143933,0.2496993584154882,-0.07828699393138389,0.5619177592065331,-0.28189902259743177,0.6990012146173377,-2.544571600461809,-2.9144875245365065,-3.760225415147483,-2.1678483745118973,-4.43677062556322,-1.86793227792471
303,0.7647620202709405,0.9562636110808265,0.622827641099403,1.2764182308117131,0.4175086093960878,1.4286458379057039,-0.653155928006537,-0.4794892543424164,-1.0416959640850658,0.07026814250921844,-1.363009811916032,0.35165017967034506
304,-0.3177727013282488,-0.42157518910149544,-0.8444028368814205,-0.029192756523808372,-1.1504902183868146,0.12921642161778235,-3.943427117919712,-3.5162324106256677,-4.522259351070612,-2.613700612842002,-5.253913806269263,-2.257063850352463
305,-0.23452090937629308,-0.32431682855363236,-0.7449381719574028,0.06500466060080405,-1.0498307012807448,0.22637345963006641,-2.9962776012416557,-3.0108826631151677,-3.8935787349604465,-2.223415998523274,-4.576700440234035,-1.8823004067830413
306,-0.2622640083162055,0.5425209346874209,0.2430482142350565,0.834950032166466,0.05411599889778721,0.9736074093812968,-3.570354973590926,-3.720779744284244,-4.794314056938567,-2.773597192617234,-5.551559978074111,-2.3958007591399704
307,-1.2420092593867105,-1.4663298578294335,-2.086830848932374,-0.898111003796045,-2.5084523384963973,-0.6621652475187285,-2.3007055033868573,-3.1511627822800325,-4.0154682185717965,-2.3953118048217057,-4.7110199614982085,-2.075060658298784
308,0.5901680996469026,1.0230319400393728,0.7253240240259918,1.3096444253866268,0.539429367795477,1.4466265230987538,-0.6653968720248821,-1.6627892202838197,-2.406832765898645,-0.9663469208132475,-3.0026314116258757,-0.6678355902903195
309,0.8552460500406365,1.1758861301125116,0.8829316065339419,1.455733211418158,0.7101510642078032,1.5928725385161042,-2.7492287785381997,-2.5319430325043886,-3.543858170999532,-1.6474896684072948,-4.403461393559046,-1.2904061347402742
310,-0.10519475889476017,-0.5707205840890857,-1.0280121590695506,-0.1587666813009752,-1.365332817296858,0.012794444074345466,-2.1517305539696125,-3.6394233141380243,-4.657607404926719,-2.734969392147322,-5.444865995929902,-2.3682218244980358
311,-0.2508195770006133,-0.0998255337641871,-0.4850259948430934,0.25380901661273764,-0.7619510055078315,0.41857298737755533,-1.0367493165034123,-1.0876959019915793,-1.735817774890265,-0.4312463363001638,-2.0691192355019568,-0.10444977973107575
312,-0.09267102809383465,0.30539243973809027,-0.019239576824054687,0.618378833921539,-0.23243516559310745,0.7636574982239801,-0.7891736159844206,-1.505303663391724,-2.101845848959887,-0.9126179201093703,-2.45663936047984,-0.5943121248199584
313,0.8851645403378999,0.8860727492692271,0.5882096752334053,1.1715384117299066,0.41200918909151446,1.3137076397596956,-2.456399616110716,-2.4828814965573747,-3.2774335926169353,-1.7634798436475887,-3.9833101396265813,-1.4458604430186275
314,-2.1814112289323973,-1.0521105005478975,-1.6266500794154113,-0.5366708244243549,-2.055133548345709,-0.3330240942208076,-2.32124778384516,-2.73433633699069,-3.626571905855487,-1.911126468592976,-4.295553242660737,-1.5361522561882714
315,2.7050653627517525,2.2572588972425756,1.8899224822980172,2.6372170284559693,1.7060418723851345,2.845921909496188,-0.06393904292973616,-1.08936799032925,-1.916992876183151,-0.3318835117850587,-2.680886546872039,0.004059306610573852
316,-1.5340055858019108,-1.1649179577323994,-1.7476273024807758,-0.6347673689699083,-2.1621338106922834,-0.4312292035371554,-1.596376235889659,-1.8249549750210332,-2.41852603077015,-1.224986967442023,-2.7637541769351026,-0.923174467238146
317,-0.27782257342561084,-0.3597807450280922,-0.7808486111104905,0.027678053566504622,-1.0886593904464779,0.18208148235899851,-1.895892729898908,-2.716728802485837,-3.547783451100943,-1.9350241393725094,-4.21103760461854,-1.601380008658713
318,-0.8284942303355751,-0.8773981282474984,-1.4227353519146113,-0.39409570298418717,-1.8097107604257199,-0.20840370050249343,-1.5215559996835268,-2.2777869943769917,-3.1027377498988855,-1.4665279281516717,-3.707580204544408,-1.0839437424353593
319,0.7348401285594997,0.7773560882253638,0.45057311833880764,1.0881392386578683,0.2391003835613419,1.2384533600080527,-0.9175392373577522,-0.7727681618900053,-1.4836388267866065,-0.0648475258203973,-1.886108764514791,0.31946334407275934
320,-0.10977860804599707,0.34104077849507186,0.022942891368285794,0.6452762163023464,-0.17382546254558187,0.7849088099904199,-3.729912910798358,-3.4729244388949314,-4.532233457951973,-2.5190579967767377,-5.274249692485702,-2.13048471666887
321,1.1670489785881049,1.0333581669037402,0.5609163169570359,1.4540780093812726,0.14174443780662307,1.6228339978071284,1.1390320632251358,0.8619654771286456,0.261075820137113,1.4518733897283407,-0.052680280237679004,1.7315863884103033
322,-0.18454116761228997,-0.05241652397166954,-0.41739881183584127,0.29027457749170293,-0.6739667831776341,0.4415844384223218,-1.9689268945252218,-1.7802842292872985,-2.3960338613826533,-1.1898310850704672,-2.803110562846631,-0.8758928900277939
323,-0.903948743597309,-1.3255102163101424,-1.9966617773270152,-0.7064285955070182,-2.4363165036367818,-0.45672243233670873,-0.28789732963379006,0.14472038052626726,-0.28666702157575624,0.5389357512167647,-0.5664012784271307,0.7044278320005994
324,-0.13159142439051216,-0.290705502401581,-0.7011305056805003,0.08883098395441782,-0.977996199338809,0.24533548473536873,-1.2353659394268728,-2.041729877900635,-2.774347863732449,-1.3613650573218377,-3.283005338808466,-1.032855643443002
325,0.8168558091206227,1.0474829328366009,0.5473375518311131,1.4916692721734293,0.14518667609216038,1.6852310573783014,0.9550172938288207,0.8883462903960573,0.3750490264032076,1.3851719311182105,0.08283355004978392,1.6217931807955397
326,0.05005220224257174,0.503319678954444,-0.17458722754702646,1.0716103893173758,-0.7101669378319931,1.2748488437925292,0.9548286877427612,1.0417492745587524,0.521048012903205,1.5287369063110057,0.19315856509139562,1.7347158630956658
327,0.5878814387739733,0.3856403057888553,0.06518550759752076,0.6938234393572776,-0.13700817533888981,0.838991536628623,-0.8543340333885333,-1.3505936042779365,-1.9141335830834845,-0.7764417193467965,-2.2154729284475065,-0.47270375710375084
328,-0.1994900481512463,0.5242101887032883,0.21124986787355593,0.8260931731957065,0.029060141891597956,0.968980762785117,-2.760832824512391,-2.5111415073380017,-3.4374561675494726,-1.6742034597271882,-4.236755458712618,-1.3103581706259637
329,0.4090099789172935,0.37577565724965006,0.014602660924142943,0.7187359104860815,-0.2583336513007995,0.8675536148599761,0.14594285782965039,-0.59221259053515,-1.3295909382859958,0.1365312514168715,-1.7414211970048554,0.498957335186653
330,-0.7286240208771584,-0.48599149557887533,-0.9088271018066316,-0.09972582156945699,-1.202159053076715,0.06398941486050438,-3.8085326368368113,-4.061525622332021,-5.142937278496756,-3.0905872759968362,-5.842404590655524,-2.7026747248108
331,-0.5966864107494643,-0.6568203410766007,-1.1157997212831778,-0.24282604896932572,-1.4640480084293348,-0.0646800654024357,-2.6712331763938675,-3.7645967263593043,-4.805516254617493,-2.8235770266150784,-5.554957557809001,-2.430856425381117
332,-1.2124585628970022,-0.9223268590815117,-1.4654190183566176,-0.4350194984824214,-1.8638002443342483,-0.23845439542185898,-1.2241527018721097,-1.672762628800433,-2.3038466924745142,-1.0501310072635173,-2.6629073003338317,-0.7511611322655128
333,-0.3260516170541173,-0.027718637095267135,-0.36106423704803864,0.2862753721076424,-0.5909613791933449,0.4306204062978776,-3.8356636283295495,-4.318228523428546,-5.330003500812918,-3.4084899312769905,-6.018468803948002,-3.0631371995168926
334,-2.050046618618575,-0.8567283232771268,-1.398860483204798,-0.37874231349311593,-1.8353705719472404,-0.17856888207903088,-1.5910396568876295,-1.4579199465460109,-2.106953748673889,-0.8221447566696403,-2.5252273462895314,-0.5112199591917989
335,0.646039548260439,0.7567314279052165,0.4300873250945617,1.074028569063657,0.2370820324153656,1.2166720819449655,-0.5785593340166714,-0.7975269283658789,-1.460490457747952,-0.15462426100317223,-1.851355935350345,0.13921715440733168
336,-1.223617197320761,-0.2411058888668427,-0.642785301969655,0.12515466666691918,-0.9189696983219027,0.2847705581753894,-2.168158790382222,-2.5004298023893825,-3.2799954831396594,-1.7897357436386885,-3.937432854331118,-1.4662986092146173
337,0.7264575968354806,0.8489844785164841,0.5429568554908066,1.1439821556380534,0.36420397552441336,1.2805355047302378,-0.5304254580975561,-1.9292354541382508,-2.8417623233094242,-1.030961211682089,-3.503074767750916,-0.6307142112258222
338,1.504032002657454,0.5445871724122257,-0.46039815562838915,1.386727557451029,-1.0717289888206918,1.6584140524085593,1.515177732058523,1.7766444151692002,1.2068824527224085,2.2745787356447185,0.8218854158471578,2.4645147919170483
339,0.13725862503011602,0.5123817988459513,0.18989921532485945,0.8194604112797684,-0.0059865593014840745,0.9697197538013679,-0.995090406666468,-1.140088310110125,-1.7346992185024832,-0.5492755848640248,-2.0435991938629976,-0.24427590777413707
340,0.9199475343983207,1.0387662827454178,0.7081842211635488,1.3538905388665594,0.5086565235331486,1.4990964295205012,-0.6269810378231735,-0.20723147620164464,-0.7857422349874648,0.36286627952516104,-1.102883041120623,0.641340168683993
341,0.2823926531228496,0.2496272526062005,-0.2265617622247464,0.6778590680805177,-0.6050683926237547,0.8598488564332394,0.24923414940808747,0.33328952999305894,-0.18837951849083356,0.8283349232681153,-0.497953392369624,1.0400368139704386
342,-0.47801572240092616,-0.7266787555352126,-1.223998306972156,-0.276832548548192,-1.5871770041101008,-0.09406060456452174,-2.0127996796335075,-1.8336301639614179,-2.433584165669701,-1.2412417044026287,-2.7902740253861413,-0.9395708951695908
343,1.5488475553490317,1.4192161878079013,1.1288001962509946,1.7002863274648334,0.9561451359712255,1.8377178276369188,-0.8870155063570777,-1.8084068958979265,-2.666811170347538,-1.0049859712531355,-3.3666759130852086,-0.6482380924486243
344,-0.44912431816604187,-0.1548306137226094,-0.5585426149525788,0.21217442255840996,-0.8214690582812285,0.3769952037780127,-2.0580875795054734,-1.7706068556792607,-2.4897062119586453,-1.082183715433127,-3.0526733718222805,-0.7384150906306585
345,0.04485015885474028,0.03725652896986951,-0.3769092704731766,0.41784753892149384,-0.6790226383655996,0.5782468904862773,-1.0729840823735697,-0.5462772527811264,-1.233204893175085,0.11667828023717366,-1.6284626426568753,0.4069470755795142
346,-1.1285087794372313,-0.3315161446248877,-0.7949868043412603,0.08494180357622294,-1.131717285090055,0.2602593447023275,0.29597634113935084,-0.5719220344221627,-1.2178856476334436,0.054562273814026466,-1.606104870628088,0.34537260249246715
347,-0.88422904660789,-0.5793331384009927,-1.0516002919298664,-0.15114815294048276,-1.4063341695517393,0.01714895994744617,-2.4566287062361924,-2.2518924564608334,-2.925460506024031,-1.5960895253799694,-3.405255643552715,-1.2754200978590935
348,-1.717908169427549,-0.751465039172831,-1.2464353053075552,-0.3123643822557585,-1.6282692642905647,-0.12293985663214181,-4.402834949728575,-2.871260785699764,-3.658946466008719,-2.157836928069329,-4.36083285025594,-1.8413937295125338
349,-0.49897729076797137,-0.6330228236678412,-1.0990943736263616,-0.20375042260717777,-1.4369730524479962,-0.04057124103170611,-2.724672877467922,-3.4575497673808067,-4.39026170625934,-2.640353423903974,-5.084108638725834,-2.300682353782029
350,0.42010825107872435,0.434013128023144,0.01906235101754291,0.8181346564814426,-0.28767310331869184,0.9877007698839116,-0.007209252123379354,0.15488905475405756,-0.4160851050093751,0.6988000698680938,-0.7484977214158888,0.9564278639811762
351,-0.44740910052144117,-0.3559711509204822,-0.7772659909375109,0.02915011456536727,-1.0869041825645196,0.1921174558918543,-2.9161966607283665,-3.0288744469308364,-3.9080918176816626,-2.243004186578761,-4.571951233393213,-1.901780195209264
352,-0.14636982731529405,-0.5170147910613919,-1.150905986176399,0.031773015908699125,-1.6275501177966507,0.23887345043412053,0.09630196897404829,0.23197608555190335,-0.29075074915140875,0.7042240804369609,-0.6161071723531997,0.9002220801199954
353,0.06083546013838037,0.26913404070775043,-0.039531011161696404,0.5633070548715691,-0.2348788454837535,0.7049625178933621,-2.9146104441356506,-3.7295528519341374,-4.774889000812884,-2.8224610797519536,-5.479998407838146,-2.4531851826734017
354,0.4493385045940332,0.6276030866005228,0.32415090387587525,0.926423078706213,0.13056042965832176,1.0689226479149583,-2.018179665959344,-1.990954281316802,-2.680413838631246,-1.329409784833158,-3.1780097822099163,-1.0288659094938684
355,0.5866283828927676,0.3825209692046022,0.06275481728961901,0.6908382501871033,-0.14029612560921048,0.8230792981384248,-1.7547757433524425,-1.9845785368334738,-2.531862210421362,-1.434960357294263,-2.9021333151533617,-1.1653900551396197
356,-0.41647033871049965,-0.6907620263863664,-1.151093224541329,-0.28393412454571315,-1.4680299138279278,-0.11248242826286856,-2.9334665894663656,-4.3398007239119085,-5.3528732194808955,-3.4096238960293017,-6.040572515935119,-3.0250203590839337
357,-0.9134828946014792,-0.8961978433225826,-1.4670849668100288,-0.38865397407532154,-1.9086002208523334,-0.1851685936132013,-1.5228104729493472,-1.5944969922847108,-2.179783284115683,-1.0049723337847265,-2.522646441738205,-0.6913616273370612
358,-0.15205112405325172,0.1364594192088544,-0.19027225810217444,0.44327329422790196,-0.3941211933388676,0.5848743634409348,-3.8186054312981508,-3.101117073683397,-4.167925050442184,-2.1798926242459493,-4.924378600542402,-1.8045644141141235
